"variable","countyfips","year","value"
"ADJPOPC","69","2030",424941.2
"ADJPOPC","71","2030",18678.77
"ADJPOPC","73","2030",6700.112
"ADJPOPC","75","2030",26489.7
"ADJPOPC","77","2030",189200.3
"ADJPOPC","79","2030",800.173
"ADJPOPC","81","2030",14591.91
"ADJPOPC","83","2030",35756.82
"ADJPOPC","85","2030",63302.88
"ADJPOPC","87","2030",34440.48
"ADJPOPC","89","2030",19474.42
"ADJPOPC","91","2030",5466.428
"ADJPOPC","93","2030",28102.16
"ADJPOPC","95","2030",4625.075
"ADJPOPC","97","2030",23670.19
"ADJPOPC","99","2030",12291.13
"ADJPOPC","101","2030",184915.1
"ADJPOPC","103","2030",6986.26
"ADJPOPC","105","2030",12556.54
"ADJPOPC","107","2030",34489.81
"ADJPOPC","109","2030",6997.431
"ADJPOPC","111","2030",780.7348
"ADJPOPC","113","2030",12450.84
"ADJPOPC","115","2030",2540.974
"ADJPOPC","117","2030",42198.15
"ADJPOPC","119","2030",28621.45
"ADJPOPC","121","2030",5007.24
"ADJPOPC","123","2030",466751.4
"ADJPOPC","125","2030",11857.75
"ADJPOPC","500","2030",3699406
"ADJPOPC","3","2031",20079.44
"ADJPOPC","7","2031",18912.36
"ADJPOPC","9","2031",3727.716
"ADJPOPC","11","2031",6190.798
"ADJPOPC","15","2031",25155.6
"ADJPOPC","17","2031",2051.821
"ADJPOPC","19","2031",12448.72
"ADJPOPC","21","2031",9141.032
"ADJPOPC","23","2031",3965.911
"ADJPOPC","25","2031",6280.094
"ADJPOPC","27","2031",6489.576
"ADJPOPC","29","2031",40461.28
"ADJPOPC","33","2031",2236.318
"ADJPOPC","37","2031",76750.44
"ADJPOPC","39","2031",50198.38
"ADJPOPC","41","2031",857411.6
"ADJPOPC","43","2031",58031.59
"ADJPOPC","45","2031",82314.56
"ADJPOPC","47","2031",6327.853
"ADJPOPC","49","2031",21221.62
"ADJPOPC","51","2031",19813.04
"ADJPOPC","53","2031",1165.84
"ADJPOPC","55","2031",7977.462
"ADJPOPC","57","2031",1588.854
"ADJPOPC","61","2031",1592.867
"ADJPOPC","63","2031",8985.056
"ADJPOPC","65","2031",8866.004
"ADJPOPC","67","2031",75924.49
"ADJPOPC","69","2031",430973.2
"ADJPOPC","71","2031",18974.98
"ADJPOPC","73","2031",6788.296
"ADJPOPC","75","2031",26834.53
"ADJPOPC","77","2031",191862.6
"ADJPOPC","79","2031",804.567
"ADJPOPC","81","2031",14732.49
"ADJPOPC","83","2031",36378.06
"ADJPOPC","85","2031",64761.07
"ADJPOPC","87","2031",34859.83
"ADJPOPC","89","2031",19453.34
"ADJPOPC","91","2031",5484.433
"ADJPOPC","93","2031",28694.95
"ADJPOPC","95","2031",4647.183
"ADJPOPC","97","2031",24119.74
"ADJPOPC","99","2031",12313.1
"ADJPOPC","101","2031",186482.1
"ADJPOPC","103","2031",7025.86
"ADJPOPC","105","2031",12668.69
"ADJPOPC","107","2031",35345.45
"ADJPOPC","109","2031",7090.257
"ADJPOPC","111","2031",788.6329
"ADJPOPC","113","2031",12762.77
"ADJPOPC","115","2031",2556.13
"ADJPOPC","117","2031",42989.35
"ADJPOPC","119","2031",28837.84
"ADJPOPC","121","2031",5036.062
"ADJPOPC","123","2031",479955.5
"ADJPOPC","125","2031",11955.55
"ADJPOPC","500","2031",3748558
"ADJPOPC","3","2032",20357.87
"ADJPOPC","7","2032",19390.63
"ADJPOPC","9","2032",3740.729
"ADJPOPC","11","2032",6201.345
"ADJPOPC","15","2032",25363.48
"ADJPOPC","17","2032",2048.997
"ADJPOPC","19","2032",12681.06
"ADJPOPC","21","2032",9207.301
"ADJPOPC","23","2032",3989.169
"ADJPOPC","25","2032",6329.403
"ADJPOPC","27","2032",6605.629
"ADJPOPC","29","2032",41138.47
"ADJPOPC","33","2032",2263.235
"ADJPOPC","37","2032",78718.71
"ADJPOPC","39","2032",51346.41
"ADJPOPC","41","2032",869226.5
"ADJPOPC","43","2032",58681.51
"ADJPOPC","45","2032",83989.38
"ADJPOPC","47","2032",6380.33
"ADJPOPC","49","2032",21629.08
"ADJPOPC","51","2032",20047.04
"ADJPOPC","53","2032",1193.453
"ADJPOPC","55","2032",8045.178
"ADJPOPC","57","2032",1598.944
"ADJPOPC","61","2032",1610.28
"ADJPOPC","63","2032",9055.655
"ADJPOPC","65","2032",8957.522
"ADJPOPC","67","2032",77078.09
"ADJPOPC","69","2032",436975.2
"ADJPOPC","71","2032",19247.19
"ADJPOPC","73","2032",6877.83
"ADJPOPC","75","2032",27175.69
"ADJPOPC","77","2032",194507.8
"ADJPOPC","79","2032",808.9788
"ADJPOPC","81","2032",14874.57
"ADJPOPC","83","2032",37001.98
"ADJPOPC","85","2032",66207.86
"ADJPOPC","87","2032",35277.74
"ADJPOPC","89","2032",19431.92
"ADJPOPC","91","2032",5503.551
"ADJPOPC","93","2032",29252.99
"ADJPOPC","95","2032",4661.07
"ADJPOPC","97","2032",24567.39
"ADJPOPC","99","2032",12347.33
"ADJPOPC","101","2032",188019.7
"ADJPOPC","103","2032",7065.991
"ADJPOPC","105","2032",12780.35
"ADJPOPC","107","2032",36203.32
"ADJPOPC","109","2032",7177.298
"ADJPOPC","111","2032",795.5412
"ADJPOPC","113","2032",13074.65
"ADJPOPC","115","2032",2585.936
"ADJPOPC","117","2032",43774.78
"ADJPOPC","119","2032",29049.35
"ADJPOPC","121","2032",5054.307
"ADJPOPC","123","2032",493474.5
"ADJPOPC","125","2032",12056.69
"ADJPOPC","500","2032",3797579
"ADJPOPC","3","2033",20633.83
"ADJPOPC","7","2033",19863.04
"ADJPOPC","9","2033",3754.076
"ADJPOPC","11","2033",6211.385
"ADJPOPC","15","2033",25591.28
"ADJPOPC","17","2033",2045.985
"ADJPOPC","19","2033",12914.87
"ADJPOPC","21","2033",9261.529
"ADJPOPC","23","2033",4009.487
"ADJPOPC","25","2033",6384.655
"ADJPOPC","27","2033",6714.062
"ADJPOPC","29","2033",41817.73
"ADJPOPC","33","2033",2292.673
"ADJPOPC","37","2033",80680.07
"ADJPOPC","39","2033",52474.88
"ADJPOPC","41","2033",881114.6
"ADJPOPC","43","2033",59327.06
"ADJPOPC","45","2033",85659.42
"ADJPOPC","47","2033",6433.792
"ADJPOPC","49","2033",22033.47
"ADJPOPC","51","2033",20279.41
"ADJPOPC","53","2033",1221.477
"ADJPOPC","55","2033",8086.142
"ADJPOPC","57","2033",1607.188
"ADJPOPC","61","2033",1628.536
"ADJPOPC","63","2033",9126.236
"ADJPOPC","65","2033",9048.59
"ADJPOPC","67","2033",78223.6
"ADJPOPC","69","2033",442921.9
"ADJPOPC","71","2033",19464.82
"ADJPOPC","73","2033",6965.487
"ADJPOPC","75","2033",27513.62
"ADJPOPC","77","2033",197133.4
"ADJPOPC","79","2033",813.3997
"ADJPOPC","81","2033",15017.52
"ADJPOPC","83","2033",37629.99
"ADJPOPC","85","2033",67643.67
"ADJPOPC","87","2033",35719.63
"ADJPOPC","89","2033",19410.31
"ADJPOPC","91","2033",5524.866
"ADJPOPC","93","2033",29775.61
"ADJPOPC","95","2033",4682.074
"ADJPOPC","97","2033",25009.07
"ADJPOPC","99","2033",12363.31
"ADJPOPC","101","2033",189524.6
"ADJPOPC","103","2033",7106.046
"ADJPOPC","105","2033",12865.94
"ADJPOPC","107","2033",37053.87
"ADJPOPC","109","2033",7263.468
"ADJPOPC","111","2033",802.5317
"ADJPOPC","113","2033",13385.82
"ADJPOPC","115","2033",2603.798
"ADJPOPC","117","2033",44536.12
"ADJPOPC","119","2033",29253.09
"ADJPOPC","121","2033",5061.892
"ADJPOPC","123","2033",507308.5
"ADJPOPC","125","2033",12157.96
"ADJPOPC","500","2033",3846528
"ADJPOPC","3","2034",20910.07
"ADJPOPC","7","2034",20337.39
"ADJPOPC","9","2034",3767.713
"ADJPOPC","11","2034",6221.035
"ADJPOPC","15","2034",25813.86
"ADJPOPC","17","2034",2037.425
"ADJPOPC","19","2034",13149.98
"ADJPOPC","21","2034",9325.082
"ADJPOPC","23","2034",4022.861
"ADJPOPC","25","2034",6440.656
"ADJPOPC","27","2034",6832.265
"ADJPOPC","29","2034",42472.82
"ADJPOPC","33","2034",2317.392
"ADJPOPC","37","2034",82631.63
"ADJPOPC","39","2034",53584.25
"ADJPOPC","41","2034",893089.8
"ADJPOPC","43","2034",59971.47
"ADJPOPC","45","2034",87323.83
"ADJPOPC","47","2034",6488.137
"ADJPOPC","49","2034",22433.2
"ADJPOPC","51","2034",20510.2
"ADJPOPC","53","2034",1249.831
"ADJPOPC","55","2034",8100.438
"ADJPOPC","57","2034",1608.464
"ADJPOPC","61","2034",1644.635
"ADJPOPC","63","2034",9197.22
"ADJPOPC","65","2034",9139.269
"ADJPOPC","67","2034",79360.48
"ADJPOPC","69","2034",448821.6
"ADJPOPC","71","2034",19653.33
"ADJPOPC","73","2034",7046.967
"ADJPOPC","75","2034",27843.29
"ADJPOPC","77","2034",199734.5
"ADJPOPC","79","2034",817.8162
"ADJPOPC","81","2034",15161.35
"ADJPOPC","83","2034",38254.13
"ADJPOPC","85","2034",69068.04
"ADJPOPC","87","2034",36160
"ADJPOPC","89","2034",19388.54
"ADJPOPC","91","2034",5545.298
"ADJPOPC","93","2034",30262.28
"ADJPOPC","95","2034",4700.013
"ADJPOPC","97","2034",25449
"ADJPOPC","99","2034",12386.45
"ADJPOPC","101","2034",190994.4
"ADJPOPC","103","2034",7146.169
"ADJPOPC","105","2034",12925.22
"ADJPOPC","107","2034",37898.67
"ADJPOPC","109","2034",7348.693
"ADJPOPC","111","2034",809.6515
"ADJPOPC","113","2034",13696.14
"ADJPOPC","115","2034",2617.802
"ADJPOPC","117","2034",45313.35
"ADJPOPC","119","2034",29451.53
"ADJPOPC","121","2034",5058.712
"ADJPOPC","123","2034",521461.8
"ADJPOPC","125","2034",12260.38
"ADJPOPC","500","2034",3895355
"ADJPOPC","3","2035",21186.19
"ADJPOPC","7","2035",20808.74
"ADJPOPC","9","2035",3781.639
"ADJPOPC","11","2035",6230.568
"ADJPOPC","15","2035",26036.82
"ADJPOPC","17","2035",2028.356
"ADJPOPC","19","2035",13386.12
"ADJPOPC","21","2035",9383.815
"ADJPOPC","23","2035",4041.613
"ADJPOPC","25","2035",6493.302
"ADJPOPC","27","2035",6943.214
"ADJPOPC","29","2035",43132.13
"ADJPOPC","33","2035",2350.624
"ADJPOPC","37","2035",84571.58
"ADJPOPC","39","2035",54674.8
"ADJPOPC","41","2035",905156.4
"ADJPOPC","43","2035",60618.77
"ADJPOPC","45","2035",88981.51
"ADJPOPC","47","2035",6543.143
"ADJPOPC","49","2035",22837.8
"ADJPOPC","51","2035",20739.64
"ADJPOPC","53","2035",1278.431
"ADJPOPC","55","2035",8113.799
"ADJPOPC","57","2035",1630.107
"ADJPOPC","61","2035",1654.493
"ADJPOPC","63","2035",9268.722
"ADJPOPC","65","2035",9229.2
"ADJPOPC","67","2035",80485.78
"ADJPOPC","69","2035",454667.7
"ADJPOPC","71","2035",19838.51
"ADJPOPC","73","2035",7149.753
"ADJPOPC","75","2035",28173.91
"ADJPOPC","77","2035",202310.2
"ADJPOPC","79","2035",824.2811
"ADJPOPC","81","2035",15280
"ADJPOPC","83","2035",38880.27
"ADJPOPC","85","2035",70479.56
"ADJPOPC","87","2035",36624.32
"ADJPOPC","89","2035",19366.68
"ADJPOPC","91","2035",5568.047
"ADJPOPC","93","2035",30712.82
"ADJPOPC","95","2035",4721.044
"ADJPOPC","97","2035",25879.9
"ADJPOPC","99","2035",12403.61
"ADJPOPC","101","2035",192431
"ADJPOPC","103","2035",7186.115
"ADJPOPC","105","2035",12983.62
"ADJPOPC","107","2035",38747.14
"ADJPOPC","109","2035",7432.954
"ADJPOPC","111","2035",816.8648
"ADJPOPC","113","2035",14005.21
"ADJPOPC","115","2035",2640.197
"ADJPOPC","117","2035",46068.77
"ADJPOPC","119","2035",29643.03
"ADJPOPC","121","2035",5054.965
"ADJPOPC","123","2035",535937.4
"ADJPOPC","125","2035",12362.95
"ADJPOPC","500","2035",3943806
"ADJPOPC","3","2036",21463.94
"ADJPOPC","7","2036",21270.37
"ADJPOPC","9","2036",3795.854
"ADJPOPC","11","2036",6240.226
"ADJPOPC","15","2036",26240.11
"ADJPOPC","17","2036",2018.789
"ADJPOPC","19","2036",13623.15
"ADJPOPC","21","2036",9444.94
"ADJPOPC","23","2036",4065.85
"ADJPOPC","25","2036",6551.863
"ADJPOPC","27","2036",7056.147
"ADJPOPC","29","2036",43782.08
"ADJPOPC","33","2036",2381.132
"ADJPOPC","37","2036",86499.01
"ADJPOPC","39","2036",55747.17
"ADJPOPC","41","2036",916136.2
"ADJPOPC","43","2036",61262.71
"ADJPOPC","45","2036",90631.93
"ADJPOPC","47","2036",6578.311
"ADJPOPC","49","2036",23225.34
"ADJPOPC","51","2036",20967.66
"ADJPOPC","53","2036",1307.256
"ADJPOPC","55","2036",8126.52
"ADJPOPC","57","2036",1636.474
"ADJPOPC","61","2036",1667.325
"ADJPOPC","63","2036",9340.637
"ADJPOPC","65","2036",9318.139
"ADJPOPC","67","2036",81577.64
"ADJPOPC","69","2036",460456.5
"ADJPOPC","71","2036",20020.79
"ADJPOPC","73","2036",7243.355
"ADJPOPC","75","2036",28502.46
"ADJPOPC","77","2036",204960.1
"ADJPOPC","79","2036",829.7487
"ADJPOPC","81","2036",15398.7
"ADJPOPC","83","2036",39499.3
"ADJPOPC","85","2036",71877.56
"ADJPOPC","87","2036",37086.85
"ADJPOPC","89","2036",19344.62
"ADJPOPC","91","2036",5580.777
"ADJPOPC","93","2036",31127.21
"ADJPOPC","95","2036",4736.918
"ADJPOPC","97","2036",26322.8
"ADJPOPC","99","2036",12423.03
"ADJPOPC","101","2036",193835.7
"ADJPOPC","103","2036",7225.755
"ADJPOPC","105","2036",13041.3
"ADJPOPC","107","2036",39580.78
"ADJPOPC","109","2036",7516.282
"ADJPOPC","111","2036",824.1485
"ADJPOPC","113","2036",14312.66
"ADJPOPC","115","2036",2656.654
"ADJPOPC","117","2036",46807.4
"ADJPOPC","119","2036",29829.22
"ADJPOPC","121","2036",5050.683
"ADJPOPC","123","2036",550228.6
"ADJPOPC","125","2036",12458.29
"ADJPOPC","500","2036",3991864
"ADJPOPC","3","2037",21742.78
"ADJPOPC","7","2037",21738.83
"ADJPOPC","9","2037",3810.421
"ADJPOPC","11","2037",6250.231
"ADJPOPC","15","2037",26439.92
"ADJPOPC","17","2037",2008.825
"ADJPOPC","19","2037",13861.19
"ADJPOPC","21","2037",9504.629
"ADJPOPC","23","2037",4081.379
"ADJPOPC","25","2037",6596.001
"ADJPOPC","27","2037",7162.256
"ADJPOPC","29","2037",44429.29
"ADJPOPC","33","2037",2412.895
"ADJPOPC","37","2037",88414.71
"ADJPOPC","39","2037",56802.95
"ADJPOPC","41","2037",926558.8
"ADJPOPC","43","2037",61892.49
"ADJPOPC","45","2037",92275.45
"ADJPOPC","47","2037",6613.743
"ADJPOPC","49","2037",23610.92
"ADJPOPC","51","2037",21194.15
"ADJPOPC","53","2037",1336.306
"ADJPOPC","55","2037",8139.016
"ADJPOPC","57","2037",1649.897
"ADJPOPC","61","2037",1681.166
"ADJPOPC","63","2037",9413.276
"ADJPOPC","65","2037",9406.174
"ADJPOPC","67","2037",82654.65
"ADJPOPC","69","2037",466204.6
"ADJPOPC","71","2037",20200.8
"ADJPOPC","73","2037",7332.906
"ADJPOPC","75","2037",28837.43
"ADJPOPC","77","2037",207585.2
"ADJPOPC","79","2037",834.2387
"ADJPOPC","81","2037",15517.47
"ADJPOPC","83","2037",40125.52
"ADJPOPC","85","2037",73263.55
"ADJPOPC","87","2037",37573.57
"ADJPOPC","89","2037",19322.75
"ADJPOPC","91","2037",5600.965
"ADJPOPC","93","2037",31480.61
"ADJPOPC","95","2037",4761.103
"ADJPOPC","97","2037",26750.42
"ADJPOPC","99","2037",12494.26
"ADJPOPC","101","2037",195211.4
"ADJPOPC","103","2037",7264.989
"ADJPOPC","105","2037",13098.55
"ADJPOPC","107","2037",40422.33
"ADJPOPC","109","2037",7598.852
"ADJPOPC","111","2037",829.4634
"ADJPOPC","113","2037",14618.28
"ADJPOPC","115","2037",2679.471
"ADJPOPC","117","2037",47555.87
"ADJPOPC","119","2037",30010.04
"ADJPOPC","121","2037",5046.022
"ADJPOPC","123","2037",564336.7
"ADJPOPC","125","2037",12567.02
"ADJPOPC","500","2037",4035964
"ADJPOPC","3","2038",22022.3
"ADJPOPC","7","2038",22200
"ADJPOPC","9","2038",3825.383
"ADJPOPC","11","2038",6260.703
"ADJPOPC","15","2038",26636.74
"ADJPOPC","17","2038",1998.548
"ADJPOPC","19","2038",14100.27
"ADJPOPC","21","2038",9571.11
"ADJPOPC","23","2038",4103.538
"ADJPOPC","25","2038",6656.389
"ADJPOPC","27","2038",7257.651
"ADJPOPC","29","2038",45074.77
"ADJPOPC","33","2038",2444.853
"ADJPOPC","37","2038",90319
"ADJPOPC","39","2038",57842.89
"ADJPOPC","41","2038",936927.8
"ADJPOPC","43","2038",62527.25
"ADJPOPC","45","2038",93911.85
"ADJPOPC","47","2038",6649.338
"ADJPOPC","49","2038",23988.48
"ADJPOPC","51","2038",21418.87
"ADJPOPC","53","2038",1365.538
"ADJPOPC","55","2038",8151.548
"ADJPOPC","57","2038",1665.262
"ADJPOPC","61","2038",1697.055
"ADJPOPC","63","2038",9486.49
"ADJPOPC","65","2038",9482.956
"ADJPOPC","67","2038",83706.96
"ADJPOPC","69","2038",471908.5
"ADJPOPC","71","2038",20378.9
"ADJPOPC","73","2038",7422.441
"ADJPOPC","75","2038",29174.83
"ADJPOPC","77","2038",210184.3
"ADJPOPC","79","2038",842.8783
"ADJPOPC","81","2038",15636.35
"ADJPOPC","83","2038",40756.43
"ADJPOPC","85","2038",74637.27
"ADJPOPC","87","2038",38058.84
"ADJPOPC","89","2038",19301.13
"ADJPOPC","91","2038",5618.473
"ADJPOPC","93","2038",31773.53
"ADJPOPC","95","2038",4782.411
"ADJPOPC","97","2038",27178.15
"ADJPOPC","99","2038",12568.65
"ADJPOPC","101","2038",196558.5
"ADJPOPC","103","2038",7303.731
"ADJPOPC","105","2038",13155.45
"ADJPOPC","107","2038",41260.59
"ADJPOPC","109","2038",7680.807
"ADJPOPC","111","2038",836.8789
"ADJPOPC","113","2038",14922.04
"ADJPOPC","115","2038",2703.559
"ADJPOPC","117","2038",48274.51
"ADJPOPC","119","2038",30186.84
"ADJPOPC","121","2038",5041.047
"ADJPOPC","123","2038",578256.9
"ADJPOPC","125","2038",12654.29
"ADJPOPC","500","2038",4079593
"ADJPOPC","3","2039",22303.21
"ADJPOPC","7","2039",22663.37
"ADJPOPC","9","2039",3840.751
"ADJPOPC","11","2039",6271.705
"ADJPOPC","15","2039",26831.06
"ADJPOPC","17","2039",1988.029
"ADJPOPC","19","2039",14340.46
"ADJPOPC","21","2039",9633.269
"ADJPOPC","23","2039",4130.338
"ADJPOPC","25","2039",6715.926
"ADJPOPC","27","2039",7352.686
"ADJPOPC","29","2039",45707.6
"ADJPOPC","33","2039",2476.986
"ADJPOPC","37","2039",92212.93
"ADJPOPC","39","2039",58868
"ADJPOPC","41","2039",947252.6
"ADJPOPC","43","2039",63181.68
"ADJPOPC","45","2039",95541.34
"ADJPOPC","47","2039",6674.788
"ADJPOPC","49","2039",24370.62
"ADJPOPC","51","2039",21641.58
"ADJPOPC","53","2039",1394.985
"ADJPOPC","55","2039",8164.404
"ADJPOPC","57","2039",1671.45
"ADJPOPC","61","2039",1720.118
"ADJPOPC","63","2039",9560.141
"ADJPOPC","65","2039",9548.298
"ADJPOPC","67","2039",84760.12
"ADJPOPC","69","2039",477579.2
"ADJPOPC","71","2039",20555.44
"ADJPOPC","73","2039",7519.082
"ADJPOPC","75","2039",29501.34
"ADJPOPC","77","2039",212756.9
"ADJPOPC","79","2039",849.58
"ADJPOPC","81","2039",15755.45
"ADJPOPC","83","2039",41382.38
"ADJPOPC","85","2039",75998.72
"ADJPOPC","87","2039",38542.42
"ADJPOPC","89","2039",19279.73
"ADJPOPC","91","2039",5636.473
"ADJPOPC","93","2039",32006.54
"ADJPOPC","95","2039",4793.586
"ADJPOPC","97","2039",27609.82
"ADJPOPC","99","2039",12654.64
"ADJPOPC","101","2039",197980.2
"ADJPOPC","103","2039",7341.848
"ADJPOPC","105","2039",13212.14
"ADJPOPC","107","2039",42090.66
"ADJPOPC","109","2039",7762.278
"ADJPOPC","111","2039",844.3522
"ADJPOPC","113","2039",15223.97
"ADJPOPC","115","2039",2714.49
"ADJPOPC","117","2039",49000.77
"ADJPOPC","119","2039",30360.51
"ADJPOPC","121","2039",5035.85
"ADJPOPC","123","2039",591986.9
"ADJPOPC","125","2039",12756.9
"ADJPOPC","500","2039",4122759
"ADJPOPC","3","2040",22585.75
"ADJPOPC","7","2040",23119.63
"ADJPOPC","9","2040",3856.494
"ADJPOPC","11","2040",6283.225
"ADJPOPC","15","2040",27023.3
"ADJPOPC","17","2040",1977.31
"ADJPOPC","19","2040",14581.87
"ADJPOPC","21","2040",9694.195
"ADJPOPC","23","2040",4157.76
"ADJPOPC","25","2040",6776.687
"ADJPOPC","27","2040",7447.58
"ADJPOPC","29","2040",46240.61
"ADJPOPC","33","2040",2504.09
"ADJPOPC","37","2040",94098.07
"ADJPOPC","39","2040",59879.16
"ADJPOPC","41","2040",957032.4
"ADJPOPC","43","2040",63832.78
"ADJPOPC","45","2040",97164.69
"ADJPOPC","47","2040",6700.156
"ADJPOPC","49","2040",24735.43
"ADJPOPC","51","2040",21861.88
"ADJPOPC","53","2040",1424.661
"ADJPOPC","55","2040",8177.765
"ADJPOPC","57","2040",1673.485
"ADJPOPC","61","2040",1735.063
"ADJPOPC","63","2040",9634.184
"ADJPOPC","65","2040",9607.434
"ADJPOPC","67","2040",85787.25
"ADJPOPC","69","2040",483421.1
"ADJPOPC","71","2040",20730.77
"ADJPOPC","73","2040",7605.414
"ADJPOPC","75","2040",29820.86
"ADJPOPC","77","2040",215302.8
"ADJPOPC","79","2040",854.3582
"ADJPOPC","81","2040",15875.05
"ADJPOPC","83","2040",42011.22
"ADJPOPC","85","2040",77348.31
"ADJPOPC","87","2040",39024.19
"ADJPOPC","89","2040",19258.46
"ADJPOPC","91","2040",5666.378
"ADJPOPC","93","2040",32180.34
"ADJPOPC","95","2040",4813.07
"ADJPOPC","97","2040",28033.16
"ADJPOPC","99","2040",12726.61
"ADJPOPC","101","2040",199479.4
"ADJPOPC","103","2040",7379.384
"ADJPOPC","105","2040",13268.79
"ADJPOPC","107","2040",42909.03
"ADJPOPC","109","2040",7843.388
"ADJPOPC","111","2040",846.7797
"ADJPOPC","113","2040",15524.14
"ADJPOPC","115","2040",2741.956
"ADJPOPC","117","2040",49709.03
"ADJPOPC","119","2040",30531.97
"ADJPOPC","121","2040",5030.516
"ADJPOPC","123","2040",605678.1
"ADJPOPC","125","2040",12841.08
"ADJPOPC","500","2040",4163829
